501,203,water,,,,,,,,,
502,203;202_1_0,methanol,,,,,,,,,
503,203;203;202;202_=3_3_3_=0;1;2,acetic acid,,,,,,,,,
504,203;203;203;202;202;202;202_=4_4;5_=5_4_=0;1;3_1;=2;6_5,acetic anhydride,,,,,,,,,
505,203;203;202;202;202_=3_3;4_3_=0;1;2_1,methyl acetate,,,,,,,,,
506,203;202;202_1;2_0_0,di-methyl-ether,,,,,,,,,
211,h,hydrogen,,,,,,,,,
212,203;203_=1_=0,oxygen,,,,,,,,,
201,202;202;202_1_0;=2_=1,?,,,,,,,,,
202,203;203;202;202;202;202_=3_3;4_3_=0;1;2_1;5_4,?,,,,,,,,,
203,203;203;202;202;202;202_2;4_=4_0;=3_=2_0;=1;5_4,?,,,,,,,,,
204,202;202;202_1;2_0_0,?,,,,,,,,,
205,203;202;202_1_0;2_1,?,,,,,,,,,
206,203;202;202_1_0;=2_=1,?,,,,,,,,,
207,203;202;202;202;202_1;2_0;4_0;3_2_1,?,,,,,,,,,
208,203;202;202;202;202_1;3_0;=2_=1_0;4_3,?,,,,,,,,,
209,203;202;202;202;202_1;2_0;=4_0;=3_=2_=1,?,,,,,,,,,
